match_id,minute,location_y,pass_end_location,period,player,pass_recipient,pass_type,pass_length,second,timestamp,x,endx,y,endy
3895302,28,"(64.2, 42.6)","(105.3, 22.9)",1,Granit Xhaka,Jonas Hofmann,,45.577408,35,00:28:35.875,64.2,105.3,42.6,22.9
3895302,29,"(75.6, 15.5)","(90.3, 19.7)",1,Edmond Fayçal Tapsoba,Jonas Hofmann,Recovery,15.288231,27,00:29:27.893,75.6,90.3,15.5,19.7
3895302,29,"(76.9, 21.8)","(74.3, 29.9)",1,Edmond Fayçal Tapsoba,Granit Xhaka,Recovery,8.507056,31,00:29:31.556,76.9,74.3,21.8,29.9
3895302,29,"(72.2, 30.4)","(65.0, 23.6)",1,Granit Xhaka,Jonathan Tah,,9.903535,33,00:29:33.216,72.2,65.0,30.4,23.6
3895302,29,"(63.7, 35.6)","(66.0, 41.9)",1,Jonathan Tah,Granit Xhaka,,6.706713,36,00:29:36.082,63.7,66.0,35.6,41.9
3895302,29,"(74.3, 54.8)","(75.4, 65.8)",1,Granit Xhaka,Odilon Kossonou,,11.054863,40,00:29:40.313,74.3,75.4,54.8,65.8
3895302,29,"(71.3, 68.2)","(71.3, 64.8)",1,Odilon Kossonou,Jonas Hofmann,,3.4,43,00:29:43.271,71.3,71.3,68.2,64.8
3895302,29,"(63.7, 52.7)","(55.3, 61.6)",1,Robert Andrich,Granit Xhaka,Recovery,12.238055,45,00:29:45.442,63.7,55.3,52.7,61.6
3895302,29,"(77.7, 76.4)","(84.8, 78.8)",1,Odilon Kossonou,Granit Xhaka,,7.4946647,54,00:29:54.438,77.7,84.8,76.4,78.8
3895302,31,"(35.5, 28.3)","(11.4, 29.9)",1,Granit Xhaka,Lukáš Hrádecký,,24.153053,50,00:31:50.251,35.5,11.4,28.3,29.9
3895302,31,"(8.3, 10.1)","(51.0, 10.4)",1,Piero Martín Hincapié Reyna,Jonas Hofmann,,42.701054,56,00:31:56.740,8.3,51.0,10.1,10.4
3895302,32,"(41.8, 17.6)","(61.1, 17.1)",1,Edmond Fayçal Tapsoba,Victor Okoh Boniface,Recovery,19.306475,0,00:32:00.551,41.8,61.1,17.6,17.1
3895302,32,"(3.8, 38.7)","(55.3, 52.0)",1,Lukáš Hrádecký,Victor Okoh Boniface,,53.18966,51,00:32:51.959,3.8,55.3,38.7,52.0
3895302,32,"(48.3, 49.7)","(72.0, 46.0)",1,Robert Andrich,Nathan Tella,Recovery,23.98708,55,00:32:55.960,48.3,72.0,49.7,46.0
3895302,33,"(54.0, 44.7)","(55.8, 42.1)",1,Granit Xhaka,Robert Andrich,Recovery,3.1622777,1,00:33:01.690,54.0,55.8,44.7,42.1
3895302,34,"(56.1, 40.5)","(92.5, 23.6)",1,Edmond Fayçal Tapsoba,Amine Adli,Free Kick,40.13191,42,00:34:42.086,56.1,92.5,40.5,23.6
3895302,34,"(117.5, 33.6)","(111.5, 37.7)",1,Amine Adli,Victor Okoh Boniface,,7.267049,48,00:34:48.283,117.5,111.5,33.6,37.7
3895302,34,"(91.0, 25.7)","(106.6, 14.8)",1,Granit Xhaka,Piero Martín Hincapié Reyna,Recovery,19.030764,54,00:34:54.729,91.0,106.6,25.7,14.8
3895302,34,"(93.0, 11.2)","(88.4, 12.5)",1,Piero Martín Hincapié Reyna,Granit Xhaka,,4.7801676,57,00:34:57.683,93.0,88.4,11.2,12.5
3895302,34,"(84.2, 11.7)","(75.4, 21.0)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,12.803515,59,00:34:59.992,84.2,75.4,11.7,21.0
3895302,35,"(74.0, 24.2)","(68.9, 46.8)",1,Edmond Fayçal Tapsoba,Jonathan Tah,,23.168297,3,00:35:03.013,74.0,68.9,24.2,46.8
3895302,35,"(77.4, 71.7)","(54.5, 61.6)",1,Jonas Hofmann,Jonathan Tah,,25.028383,9,00:35:09.956,77.4,54.5,71.7,61.6
3895302,35,"(53.5, 60.6)","(62.6, 61.1)",1,Jonathan Tah,Robert Andrich,,9.113726,14,00:35:14.308,53.5,62.6,60.6,61.1
3895302,35,"(62.6, 60.3)","(70.7, 54.3)",1,Robert Andrich,Jonas Hofmann,,10.080178,17,00:35:17.532,62.6,70.7,60.3,54.3
3895302,35,"(65.8, 54.3)","(56.4, 58.8)",1,Jonas Hofmann,Robert Andrich,,10.421612,18,00:35:18.955,65.8,56.4,54.3,58.8
3895302,35,"(56.4, 58.8)","(63.9, 24.7)",1,Robert Andrich,Edmond Fayçal Tapsoba,,34.91504,21,00:35:21.077,56.4,63.9,58.8,24.7
3895302,35,"(95.7, 5.2)","(77.7, 6.7)",1,Piero Martín Hincapié Reyna,Edmond Fayçal Tapsoba,,18.062391,33,00:35:33.032,95.7,77.7,5.2,6.7
3895302,35,"(76.9, 8.6)","(76.9, 17.6)",1,Edmond Fayçal Tapsoba,Granit Xhaka,,9.0,35,00:35:35.065,76.9,76.9,8.6,17.6
3895302,35,"(76.1, 17.4)","(71.8, 7.3)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,10.977249,35,00:35:35.752,76.1,71.8,17.4,7.3
3895302,35,"(84.0, 9.9)","(82.9, 3.6)",1,Granit Xhaka,Amine Adli,,6.395311,40,00:35:40.094,84.0,82.9,9.9,3.6
3895302,35,"(88.9, 2.0)","(95.7, 3.3)",1,Amine Adli,Piero Martín Hincapié Reyna,,6.9231496,42,00:35:42.938,88.9,95.7,2.0,3.3
3895302,35,"(98.5, 4.1)","(89.2, 4.9)",1,Piero Martín Hincapié Reyna,Amine Adli,,9.334345,43,00:35:43.805,98.5,89.2,4.1,4.9
3895302,35,"(86.1, 4.9)","(68.9, 11.7)",1,Amine Adli,Edmond Fayçal Tapsoba,,18.495405,45,00:35:45.667,86.1,68.9,4.9,11.7
3895302,35,"(68.1, 12.7)","(82.7, 2.8)",1,Edmond Fayçal Tapsoba,Amine Adli,,17.64001,48,00:35:48.901,68.1,82.7,12.7,2.8
3895302,35,"(90.7, 8.0)","(99.6, 2.6)",1,Granit Xhaka,Piero Martín Hincapié Reyna,,10.410091,55,00:35:55.599,90.7,99.6,8.0,2.6
3895302,35,"(97.5, 4.6)","(84.5, 4.4)",1,Piero Martín Hincapié Reyna,Granit Xhaka,,13.001538,58,00:35:58.524,97.5,84.5,4.6,4.4
3895302,36,"(84.5, 7.5)","(77.2, 16.3)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,11.4337225,1,00:36:01.060,84.5,77.2,7.5,16.3
3895302,36,"(75.6, 17.4)","(78.5, 46.6)",1,Edmond Fayçal Tapsoba,Odilon Kossonou,,29.343653,3,00:36:03.324,75.6,78.5,17.4,46.6
3895302,36,"(80.8, 46.6)","(64.7, 44.2)",1,Odilon Kossonou,Jonathan Tah,,16.277899,4,00:36:04.843,80.8,64.7,46.6,44.2
3895302,36,"(65.5, 46.8)","(84.0, 72.8)",1,Jonathan Tah,Nathan Tella,,31.91003,6,00:36:06.550,65.5,84.0,46.8,72.8
3895302,36,"(94.6, 70.0)","(96.7, 63.5)",1,Nathan Tella,Jonas Hofmann,,6.8308125,13,00:36:13.048,94.6,96.7,70.0,63.5
3895302,36,"(116.7, 67.9)","(115.7, 42.1)",1,Nathan Tella,Victor Okoh Boniface,,25.819372,22,00:36:22.289,116.7,115.7,67.9,42.1
3895302,37,"(21.5, 20.8)","(34.3, 12.0)",1,Victor Okoh Boniface,Piero Martín Hincapié Reyna,,15.533191,2,00:37:02.326,21.5,34.3,20.8,12.0
3895302,37,"(29.1, 2.8)","(20.7, 2.8)",1,Granit Xhaka,Piero Martín Hincapié Reyna,,8.4,10,00:37:10.850,29.1,20.7,2.8,2.8
3895302,37,"(13.0, 22.1)","(3.6, 25.7)",1,Piero Martín Hincapié Reyna,Lukáš Hrádecký,,10.0657835,15,00:37:15.344,13.0,3.6,22.1,25.7
3895302,37,"(3.8, 26.0)","(51.0, 10.9)",1,Lukáš Hrádecký,Amine Adli,,49.556534,16,00:37:16.605,3.8,51.0,26.0,10.9
3895302,37,"(37.1, 12.5)","(34.0, 21.3)",1,Robert Andrich,Edmond Fayçal Tapsoba,,9.330059,26,00:37:26.806,37.1,34.0,12.5,21.3
3895302,37,"(35.0, 25.2)","(49.6, 59.5)",1,Edmond Fayçal Tapsoba,Jonas Hofmann,,37.27801,30,00:37:30.242,35.0,49.6,25.2,59.5
3895302,37,"(91.0, 60.6)","(108.2, 21.8)",1,Jonas Hofmann,Amine Adli,,42.44149,36,00:37:36.749,91.0,108.2,60.6,21.8
3895302,38,"(23.9, 57.7)","(29.6, 60.1)",1,Odilon Kossonou,Nathan Tella,Recovery,6.1846585,26,00:38:26.448,23.9,29.6,57.7,60.1
3895302,38,"(27.8, 73.0)","(63.9, 57.4)",1,Nathan Tella,Victor Okoh Boniface,,39.326454,29,00:38:29.697,27.8,63.9,73.0,57.4
3895302,39,"(23.1, 58.0)","(36.3, 55.1)",1,Jonas Hofmann,Victor Okoh Boniface,Recovery,13.514807,4,00:39:04.465,23.1,36.3,58.0,55.1
3895302,39,"(34.3, 20.0)","(28.8, 23.1)",1,Amine Adli,Robert Andrich,,6.3134775,48,00:39:48.556,34.3,28.8,20.0,23.1
3895302,39,"(30.9, 23.9)","(46.0, 49.2)",1,Robert Andrich,Victor Okoh Boniface,,29.463537,50,00:39:50.331,30.9,46.0,23.9,49.2
3895302,39,"(49.4, 48.1)","(33.5, 58.5)",1,Victor Okoh Boniface,Nathan Tella,,18.99921,55,00:39:55.017,49.4,33.5,48.1,58.5
3895302,39,"(33.5, 58.5)","(33.0, 45.5)",1,Nathan Tella,Odilon Kossonou,,13.009612,57,00:39:57.597,33.5,33.0,58.5,45.5
3895302,40,"(46.0, 36.4)","(56.6, 19.7)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,19.78004,2,00:40:02.912,46.0,56.6,36.4,19.7
3895302,40,"(55.8, 20.0)","(49.1, 48.9)",1,Edmond Fayçal Tapsoba,Odilon Kossonou,,29.66648,12,00:40:12.440,55.8,49.1,20.0,48.9
3895302,40,"(53.2, 38.2)","(61.1, 46.6)",1,Jonathan Tah,Granit Xhaka,,11.531261,19,00:40:19.121,53.2,61.1,38.2,46.6
3895302,40,"(57.7, 53.0)","(54.8, 42.6)",1,Granit Xhaka,Jonathan Tah,,10.796759,23,00:40:23.688,57.7,54.8,53.0,42.6
3895302,40,"(54.8, 42.6)","(62.4, 42.6)",1,Jonathan Tah,Robert Andrich,,7.6,24,00:40:24.803,54.8,62.4,42.6,42.6
3895302,40,"(62.4, 42.6)","(57.1, 51.8)",1,Robert Andrich,Granit Xhaka,,10.617438,25,00:40:25.231,62.4,57.1,42.6,51.8
3895302,40,"(65.0, 52.6)","(77.4, 68.4)",1,Granit Xhaka,Odilon Kossonou,,20.08482,28,00:40:28.455,65.0,77.4,52.6,68.4
3895302,40,"(103.2, 73.3)","(90.7, 75.1)",1,Nathan Tella,Odilon Kossonou,,12.628935,35,00:40:35.135,103.2,90.7,73.3,75.1
3895302,40,"(90.0, 74.6)","(93.6, 59.3)",1,Odilon Kossonou,Jonas Hofmann,,15.717824,36,00:40:36.449,90.0,93.6,74.6,59.3
3895302,40,"(92.8, 58.0)","(98.8, 46.6)",1,Jonas Hofmann,Victor Okoh Boniface,,12.882546,38,00:40:38.414,92.8,98.8,58.0,46.6
3895302,40,"(80.3, 33.6)","(91.2, 18.1)",1,Robert Andrich,Piero Martín Hincapié Reyna,,18.94888,42,00:40:42.756,80.3,91.2,33.6,18.1
3895302,40,"(91.5, 14.3)","(74.0, 15.1)",1,Piero Martín Hincapié Reyna,Edmond Fayçal Tapsoba,,17.518276,46,00:40:46.295,91.5,74.0,14.3,15.1
3895302,40,"(65.8, 15.5)","(71.0, 29.1)",1,Edmond Fayçal Tapsoba,Granit Xhaka,,14.56022,48,00:40:48.847,65.8,71.0,15.5,29.1
3895302,40,"(71.0, 29.1)","(56.1, 17.4)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,18.944656,50,00:40:50.432,71.0,56.1,29.1,17.4
3895302,40,"(55.8, 20.0)","(66.3, 37.1)",1,Edmond Fayçal Tapsoba,Jonas Hofmann,,20.06639,53,00:40:53.076,55.8,66.3,20.0,37.1
3895302,40,"(67.1, 39.5)","(67.1, 63.7)",1,Jonas Hofmann,Odilon Kossonou,,24.2,55,00:40:55.056,67.1,67.1,39.5,63.7
3895302,40,"(88.4, 59.8)","(77.7, 71.5)",1,Amine Adli,Odilon Kossonou,,15.854968,58,00:40:58.549,88.4,77.7,59.8,71.5
3895302,41,"(91.0, 73.8)","(77.4, 69.7)",1,Odilon Kossonou,Amine Adli,,14.2045765,1,00:41:01.521,91.0,77.4,73.8,69.7
3895302,41,"(77.2, 69.7)","(64.2, 56.4)",1,Amine Adli,Jonathan Tah,,18.598118,4,00:41:04.738,77.2,64.2,69.7,56.4
3895302,41,"(71.8, 25.5)","(76.9, 13.0)",1,Edmond Fayçal Tapsoba,Robert Andrich,,13.50037,9,00:41:09.891,71.8,76.9,25.5,13.0
3895302,41,"(65.5, 42.6)","(69.7, 60.3)",1,Jonathan Tah,Odilon Kossonou,,18.19148,14,00:41:14.103,65.5,69.7,42.6,60.3
3895302,41,"(69.7, 61.6)","(86.3, 74.6)",1,Odilon Kossonou,Nathan Tella,,21.08459,16,00:41:16.407,69.7,86.3,61.6,74.6
3895302,41,"(86.3, 61.1)","(81.6, 51.3)",1,Nathan Tella,Granit Xhaka,,10.868763,21,00:41:21.517,86.3,81.6,61.1,51.3
3895302,41,"(80.1, 51.5)","(71.3, 31.2)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,22.125324,24,00:41:24.665,80.1,71.3,51.5,31.2
3895302,41,"(79.3, 20.8)","(91.7, 23.1)",1,Edmond Fayçal Tapsoba,Victor Okoh Boniface,,12.611503,27,00:41:27.853,79.3,91.7,20.8,23.1
3895302,41,"(91.2, 24.2)","(77.2, 26.8)",1,Victor Okoh Boniface,Robert Andrich,,14.239382,28,00:41:28.503,91.2,77.2,24.2,26.8
3895302,41,"(76.1, 24.4)","(79.5, 9.3)",1,Robert Andrich,Piero Martín Hincapié Reyna,,15.478049,32,00:41:32.296,76.1,79.5,24.4,9.3
3895302,41,"(69.7, 23.1)","(69.4, 51.8)",1,Robert Andrich,Odilon Kossonou,,28.701569,38,00:41:38.634,69.7,69.4,23.1,51.8
3895302,41,"(72.2, 55.1)","(66.6, 49.4)",1,Odilon Kossonou,Jonathan Tah,,7.9906197,43,00:41:43.901,72.2,66.6,55.1,49.4
3895302,41,"(66.6, 49.4)","(72.7, 37.7)",1,Jonathan Tah,Robert Andrich,,13.194695,46,00:41:46.271,66.6,72.7,49.4,37.7
3895302,41,"(72.7, 37.7)","(67.6, 46.3)",1,Robert Andrich,Jonathan Tah,,9.9985,46,00:41:46.971,72.7,67.6,37.7,46.3
3895302,41,"(68.4, 48.4)","(69.7, 18.7)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,29.728437,49,00:41:49.596,68.4,69.7,48.4,18.7
3895302,41,"(77.4, 13.0)","(111.0, 10.4)",1,Edmond Fayçal Tapsoba,Piero Martín Hincapié Reyna,,33.700443,52,00:41:52.891,77.4,111.0,13.0,10.4
3895302,43,"(105.1, 70.3)","(105.6, 64.2)",1,Odilon Kossonou,,,6.1204576,1,00:43:01.769,105.1,105.6,70.3,64.2
3895302,43,"(120.0, 80.0)","(110.1, 41.6)",1,Jonas Hofmann,Edmond Fayçal Tapsoba,Corner,39.655643,35,00:43:35.138,120.0,110.1,80.0,41.6
3895302,43,"(104.3, 65.3)","(89.7, 54.6)",1,Jonas Hofmann,Granit Xhaka,,18.101105,42,00:43:42.015,104.3,89.7,65.3,54.6
3895302,43,"(89.2, 52.7)","(117.0, 36.4)",1,Granit Xhaka,,,32.22623,44,00:43:44.135,89.2,117.0,52.7,36.4
3895302,45,"(7.5, 45.8)","(20.2, 60.6)",1,Odilon Kossonou,Nathan Tella,,19.50205,41,00:45:41.132,7.5,20.2,45.8,60.6
3895302,45,"(63.9, 69.2)","(54.5, 53.5)",1,Nathan Tella,Granit Xhaka,,18.298906,48,00:45:48.791,63.9,54.5,69.2,53.5
3895302,45,"(56.4, 41.3)","(91.2, 10.1)",1,Granit Xhaka,Piero Martín Hincapié Reyna,,46.738422,52,00:45:52.763,56.4,91.2,41.3,10.1
3895302,46,"(97.5, 5.9)","(90.4, 8.3)",1,Piero Martín Hincapié Reyna,Robert Andrich,,7.4946647,0,00:46:00.094,97.5,90.4,5.9,8.3
3895302,46,"(89.5, 10.4)","(85.3, 18.9)",1,Robert Andrich,Amine Adli,,9.481033,2,00:46:02.000,89.5,85.3,10.4,18.9
3895302,46,"(85.3, 22.1)","(86.6, 10.4)",1,Amine Adli,Robert Andrich,,11.772,2,00:46:02.826,85.3,86.6,22.1,10.4
3895302,46,"(82.7, 11.2)","(84.8, 17.1)",1,Robert Andrich,Granit Xhaka,,6.2625875,8,00:46:08.010,82.7,84.8,11.2,17.1
3895302,46,"(84.8, 17.1)","(79.8, 11.7)",1,Granit Xhaka,Robert Andrich,,7.359348,9,00:46:09.106,84.8,79.8,17.1,11.7
3895302,46,"(85.3, 10.9)","(100.1, 3.1)",1,Robert Andrich,Piero Martín Hincapié Reyna,,16.729614,14,00:46:14.507,85.3,100.1,10.9,3.1
3895302,46,"(101.1, 3.1)","(88.9, 4.4)",1,Piero Martín Hincapié Reyna,Amine Adli,,12.269067,16,00:46:16.811,101.1,88.9,3.1,4.4
3895302,46,"(90.4, 4.4)","(79.0, 10.9)",1,Amine Adli,Robert Andrich,,13.122881,18,00:46:18.618,90.4,79.0,4.4,10.9
3895302,46,"(78.8, 12.5)","(73.5, 40.5)",1,Robert Andrich,Jonathan Tah,,28.497192,21,00:46:21.431,78.8,73.5,12.5,40.5
3895302,46,"(82.9, 47.1)","(99.8, 69.7)",1,Jonathan Tah,Nathan Tella,,28.220028,26,00:46:26.717,82.9,99.8,47.1,69.7
3895302,46,"(88.2, 36.4)","(82.7, 18.4)",1,Granit Xhaka,Robert Andrich,,18.82153,33,00:46:33.450,88.2,82.7,36.4,18.4
3895302,46,"(81.9, 10.4)","(81.4, 19.7)",1,Robert Andrich,Granit Xhaka,,9.313431,39,00:46:39.896,81.9,81.4,10.4,19.7
3895302,46,"(79.5, 21.0)","(76.9, 9.6)",1,Granit Xhaka,Robert Andrich,,11.692733,41,00:46:41.751,79.5,76.9,21.0,9.6
3895302,46,"(78.8, 8.3)","(94.9, 32.3)",1,Robert Andrich,Victor Okoh Boniface,,28.9,44,00:46:44.274,78.8,94.9,8.3,32.3
3895302,46,"(94.9, 32.3)","(92.5, 45.5)",1,Victor Okoh Boniface,Jonas Hofmann,,13.416408,45,00:46:45.543,94.9,92.5,32.3,45.5
3895302,46,"(87.6, 47.3)","(74.8, 47.6)",1,Jonas Hofmann,Jonathan Tah,,12.803515,47,00:46:47.383,87.6,74.8,47.3,47.6
3895302,46,"(79.0, 50.0)","(96.2, 73.0)",1,Jonathan Tah,Nathan Tella,,28.720028,50,00:46:50.023,79.0,96.2,50.0,73.0
3895302,46,"(91.7, 65.8)","(103.8, 67.4)",1,Odilon Kossonou,Nathan Tella,,12.205327,55,00:46:55.824,91.7,103.8,65.8,67.4
3895302,47,"(71.0, 53.8)","(78.5, 29.4)",1,Granit Xhaka,Nathan Tella,,25.526653,6,00:47:06.431,71.0,78.5,53.8,29.4
3895302,47,"(41.3, 28.6)","(47.8, 41.9)",1,Robert Andrich,Granit Xhaka,,14.803378,28,00:47:28.774,41.3,47.8,28.6,41.9
3895302,47,"(63.7, 53.0)","(77.4, 73.0)",1,Granit Xhaka,Nathan Tella,,24.24232,33,00:47:33.260,63.7,77.4,53.0,73.0
3895302,47,"(77.4, 73.0)","(72.7, 67.4)",1,Nathan Tella,Jonas Hofmann,,7.3109508,35,00:47:35.970,77.4,72.7,73.0,67.4
3895302,47,"(59.8, 58.8)","(63.9, 51.8)",1,Odilon Kossonou,Robert Andrich,,8.112336,42,00:47:42.491,59.8,63.9,58.8,51.8
3895302,47,"(69.2, 61.1)","(63.4, 43.9)",1,Robert Andrich,Jonathan Tah,,18.151585,48,00:47:48.273,69.2,63.4,61.1,43.9
3895302,47,"(63.7, 41.6)","(63.9, 25.2)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,16.40122,51,00:47:51.603,63.7,63.9,41.6,25.2
3895302,47,"(64.5, 25.5)","(62.1, 37.1)",1,Edmond Fayçal Tapsoba,Jonathan Tah,,11.8456745,55,00:47:55.371,64.5,62.1,25.5,37.1
3895302,47,"(61.6, 41.3)","(63.2, 56.7)",1,Jonathan Tah,Odilon Kossonou,,15.482894,57,00:47:57.904,61.6,63.2,41.3,56.7
3895302,48,"(64.5, 66.6)","(54.8, 54.3)",1,Jonas Hofmann,Jonathan Tah,,15.66461,3,00:48:03.390,64.5,54.8,66.6,54.3
3895302,48,"(57.1, 47.1)","(56.6, 36.9)",1,Jonathan Tah,Robert Andrich,,10.212248,7,00:48:07.848,57.1,56.6,47.1,36.9
3895302,48,"(56.4, 36.9)","(63.7, 20.0)",1,Robert Andrich,Edmond Fayçal Tapsoba,,18.409237,10,00:48:10.623,56.4,63.7,36.9,20.0
3895302,48,"(69.4, 12.5)","(63.9, 21.0)",1,Edmond Fayçal Tapsoba,Robert Andrich,,10.1242285,17,00:48:17.254,69.4,63.9,12.5,21.0
3895302,48,"(63.4, 22.6)","(63.4, 40.8)",1,Robert Andrich,Jonathan Tah,,18.2,18,00:48:18.831,63.4,63.4,22.6,40.8
3895302,48,"(68.9, 52.3)","(76.7, 71.5)",1,Jonathan Tah,Jonas Hofmann,,20.7239,22,00:48:22.441,68.9,76.7,52.3,71.5
3895302,48,"(78.8, 72.5)","(70.0, 65.3)",1,Jonas Hofmann,Odilon Kossonou,,11.370136,23,00:48:23.705,78.8,70.0,72.5,65.3
3895302,48,"(70.0, 65.3)","(81.6, 64.2)",1,Odilon Kossonou,Nathan Tella,,11.652039,24,00:48:24.740,70.0,81.6,65.3,64.2
3895302,48,"(81.9, 64.0)","(85.8, 64.0)",1,Nathan Tella,Amine Adli,,3.9,25,00:48:25.474,81.9,85.8,64.0,64.0
3895302,48,"(81.9, 71.2)","(79.3, 9.6)",1,Jonas Hofmann,Piero Martín Hincapié Reyna,Recovery,61.654846,28,00:48:28.984,81.9,79.3,71.2,9.6
3895302,48,"(84.0, 10.1)","(95.4, 4.4)",1,Granit Xhaka,Piero Martín Hincapié Reyna,,12.745587,36,00:48:36.658,84.0,95.4,10.1,4.4
3895302,48,"(99.1, 6.2)","(83.5, 6.2)",1,Piero Martín Hincapié Reyna,Granit Xhaka,,15.6,41,00:48:41.350,99.1,83.5,6.2,6.2
3895302,48,"(84.0, 6.5)","(84.0, 17.1)",1,Granit Xhaka,Robert Andrich,,10.6,43,00:48:43.089,84.0,84.0,6.5,17.1
3895302,48,"(84.0, 17.1)","(112.0, 19.2)",1,Robert Andrich,Piero Martín Hincapié Reyna,,28.07864,44,00:48:44.242,84.0,112.0,17.1,19.2
3895302,48,"(64.2, 25.5)","(72.2, 27.6)",1,Jonathan Tah,Robert Andrich,Recovery,8.271034,53,00:48:53.322,64.2,72.2,25.5,27.6
3895302,48,"(70.7, 28.3)","(52.5, 52.7)",1,Robert Andrich,Odilon Kossonou,,30.440105,54,00:48:54.338,70.7,52.5,28.3,52.7
3895302,48,"(52.8, 52.6)","(67.1, 66.1)",1,Odilon Kossonou,Nathan Tella,,19.665707,57,00:48:57.187,52.8,67.1,52.6,66.1
3895302,45,"(49.0, 39.5)","(57.8, 24.0)",2,Robert Andrich,Florian Wirtz,,17.82386,3,00:00:03.310,49.0,57.8,39.5,24.0
3895302,45,"(60.3, 19.5)","(56.5, 5.4)",2,Florian Wirtz,Piero Martín Hincapié Reyna,,14.603082,5,00:00:05.723,60.3,56.5,19.5,5.4
3895302,45,"(55.1, 7.9)","(40.5, 19.3)",2,Piero Martín Hincapié Reyna,Edmond Fayçal Tapsoba,,18.523499,7,00:00:07.781,55.1,40.5,7.9,19.3
3895302,45,"(44.6, 25.5)","(42.9, 39.3)",2,Edmond Fayçal Tapsoba,Jonathan Tah,,13.904316,11,00:00:11.945,44.6,42.9,25.5,39.3
3895302,45,"(42.2, 48.9)","(42.3, 59.2)",2,Jonathan Tah,Odilon Kossonou,,10.300486,14,00:00:14.549,42.2,42.3,48.9,59.2
3895302,45,"(43.2, 60.1)","(41.2, 51.3)",2,Odilon Kossonou,Jonathan Tah,,9.024411,18,00:00:18.032,43.2,41.2,60.1,51.3
3895302,45,"(44.7, 42.1)","(56.1, 19.4)",2,Jonathan Tah,Edmond Fayçal Tapsoba,,25.401772,20,00:00:20.932,44.7,56.1,42.1,19.4
3895302,45,"(80.5, 3.6)","(75.9, 12.8)",2,Piero Martín Hincapié Reyna,Florian Wirtz,,10.2859125,26,00:00:26.052,80.5,75.9,3.6,12.8
3895302,47,"(48.8, 38.2)","(54.6, 59.9)",2,Jonathan Tah,Odilon Kossonou,,22.461744,17,00:02:17.874,48.8,54.6,38.2,59.9
3895302,47,"(60.2, 63.9)","(65.7, 54.6)",2,Odilon Kossonou,Granit Xhaka,,10.804628,22,00:02:22.658,60.2,65.7,63.9,54.6
3895302,47,"(65.7, 54.6)","(59.2, 64.2)",2,Granit Xhaka,Odilon Kossonou,,11.593533,23,00:02:23.420,65.7,59.2,54.6,64.2
3895302,47,"(59.9, 64.2)","(64.5, 56.7)",2,Odilon Kossonou,Granit Xhaka,,8.798295,26,00:02:26.032,59.9,64.5,64.2,56.7
3895302,47,"(62.6, 55.8)","(51.9, 45.8)",2,Granit Xhaka,Jonathan Tah,,14.645477,28,00:02:28.283,62.6,51.9,55.8,45.8
3895302,47,"(52.8, 45.0)","(56.1, 14.8)",2,Jonathan Tah,Edmond Fayçal Tapsoba,,30.379763,30,00:02:30.378,52.8,56.1,45.0,14.8
3895302,47,"(77.7, 2.6)","(58.0, 7.4)",2,Piero Martín Hincapié Reyna,Edmond Fayçal Tapsoba,,20.27634,37,00:02:37.108,77.7,58.0,2.6,7.4
3895302,47,"(43.2, 11.0)","(15.1, 30.2)",2,Edmond Fayçal Tapsoba,Lukáš Hrádecký,,34.033073,41,00:02:41.480,43.2,15.1,11.0,30.2
3895302,47,"(28.3, 28.3)","(12.7, 26.5)",2,Granit Xhaka,Lukáš Hrádecký,,15.703503,46,00:02:46.107,28.3,12.7,28.3,26.5
3895302,47,"(13.5, 24.1)","(59.5, 16.0)",2,Lukáš Hrádecký,Victor Okoh Boniface,,46.707706,49,00:02:49.106,13.5,59.5,24.1,16.0
3895302,47,"(7.3, 42.7)","(23.1, 46.8)",2,Lukáš Hrádecký,Granit Xhaka,,16.323296,59,00:02:59.903,7.3,23.1,42.7,46.8
3895302,48,"(26.4, 49.6)","(36.2, 60.5)",2,Granit Xhaka,Jonas Hofmann,,14.657763,2,00:03:02.084,26.4,36.2,49.6,60.5
3895302,48,"(34.8, 59.5)","(41.7, 51.7)",2,Jonas Hofmann,Granit Xhaka,,10.413933,3,00:03:03.473,34.8,41.7,59.5,51.7
3895302,48,"(45.0, 53.1)","(77.7, 60.6)",2,Granit Xhaka,Nathan Tella,,33.54907,4,00:03:04.661,45.0,77.7,53.1,60.6
3895302,50,"(28.8, 18.6)","(20.5, 29.3)",2,Granit Xhaka,Edmond Fayçal Tapsoba,,13.541787,49,00:05:49.104,28.8,20.5,18.6,29.3
3895302,50,"(18.3, 32.4)","(15.2, 56.7)",2,Edmond Fayçal Tapsoba,Jonathan Tah,,24.496939,51,00:05:51.214,18.3,15.2,32.4,56.7
3895302,50,"(14.4, 68.0)","(20.8, 77.2)",2,Jonathan Tah,Odilon Kossonou,,11.207141,54,00:05:54.214,14.4,20.8,68.0,77.2
